A,B,C,D
00:05:05.822,04.87,DCV
00:05:06.181,04.87,DCV
00:05:06.524,04.91,DCV
00:05:06.868,04.90,DCV
00:05:07.226,04.86,DCV
00:05:07.570,04.90,DCV
00:05:07.928,04.90,DCV
00:05:08.272,04.93,DCV
00:05:08.630,04.82,DCV
00:05:08.974,04.83,DCV
00:05:09.332,04.85,DCV
00:05:09.676,04.85,DCV
00:05:10.019,04.99,DCV
00:05:10.378,05.25,DCV
00:05:10.736,05.22,DCV
00:05:11.080,04.73,DCV
00:05:11.423,04.75,DCV
00:05:11.782,04.75,DCV
00:05:12.125,04.80,DCV
00:05:12.468,04.83,DCV
00:05:12.827,04.83,DCV
00:05:13.170,04.81,DCV
00:05:13.529,04.76,DCV
00:05:13.872,04.72,DCV
00:05:14.231,04.94,DCV
00:05:14.574,04.94,DCV
00:05:14.933,04.92,DCV
00:05:15.276,04.92,DCV
00:05:15.619,04.91,DCV
00:05:15.978,04.90,DCV
00:05:16.321,04.93,DCV
00:05:16.680,04.97,DCV
00:05:17.023,05.00,DCV
00:05:17.382,04.99,DCV
00:05:17.725,05.14,DCV
00:05:18.068,04.94,DCV
00:05:18.427,04.98,DCV
00:05:18.770,05.04,DCV
00:05:19.114,05.10,DCV
00:05:19.472,04.99,DCV
00:05:19.831,04.94,DCV
00:05:20.174,04.86,DCV
00:05:20.518,04.82,DCV
00:05:20.876,04.79,DCV
00:05:21.220,04.79,DCV
00:05:21.578,04.86,DCV
00:05:21.922,04.90,DCV
00:05:22.265,04.94,DCV
00:05:22.624,04.98,DCV
00:05:22.982,04.96,DCV
00:05:23.326,04.95,DCV
00:05:23.669,04.91,DCV
00:05:24.028,04.87,DCV
00:05:24.371,04.83,DCV
00:05:24.714,04.77,DCV
00:05:25.073,04.73,DCV
00:05:25.432,04.78,DCV
00:05:25.775,04.84,DCV
00:05:26.118,04.95,DCV
00:05:26.477,04.85,DCV
00:05:26.820,04.85,DCV
00:05:27.163,04.86,DCV
00:05:27.522,04.90,DCV
00:05:27.865,04.88,DCV
00:05:28.224,04.86,DCV
00:05:28.567,04.86,DCV
00:05:28.926,04.86,DCV
00:05:29.269,04.88,DCV
00:05:29.628,04.70,DCV
00:05:29.971,04.90,DCV
00:05:30.314,05.27,DCV
00:05:30.673,04.96,DCV
00:05:31.032,04.97,DCV
00:05:31.375,04.96,DCV
00:05:31.718,04.93,DCV
00:05:32.077,04.94,DCV
00:05:32.420,04.94,DCV
00:05:32.764,04.93,DCV
00:05:33.122,05.15,DCV
00:05:33.466,04.86,DCV
00:05:33.824,04.87,DCV
00:05:34.168,04.88,DCV
00:05:34.526,04.93,DCV
00:05:34.870,04.98,DCV
00:05:35.213,05.00,DCV
00:05:35.572,04.69,DCV
00:05:35.915,04.73,DCV
00:05:36.274,04.76,DCV
00:05:36.617,04.78,DCV
00:05:36.976,04.82,DCV
00:05:37.319,04.64,DCV
00:05:37.678,04.68,DCV
00:05:38.021,04.74,DCV
00:05:38.364,04.81,DCV
00:05:38.723,04.87,DCV
00:05:39.066,05.16,DCV
00:05:39.409,05.13,DCV
00:05:39.768,05.13,DCV
00:05:40.127,05.10,DCV
00:05:40.470,05.06,DCV
00:05:40.813,05.03,DCV
00:05:41.172,05.00,DCV
00:05:41.515,05.00,DCV
00:05:41.874,04.98,DCV
00:05:42.217,04.97,DCV
00:05:42.576,04.93,DCV
00:05:42.919,04.71,DCV
00:05:43.263,04.92,DCV
00:05:43.621,05.13,DCV
00:05:43.965,04.93,DCV
00:05:44.323,04.97,DCV
00:05:44.667,05.00,DCV
00:05:45.010,05.02,DCV
00:05:45.369,05.04,DCV
00:05:45.727,04.99,DCV
00:05:46.071,04.67,DCV
00:05:46.414,04.68,DCV
00:05:46.773,04.70,DCV
00:05:47.116,05.02,DCV
00:05:47.459,04.76,DCV
00:05:47.818,05.09,DCV
00:05:48.161,05.10,DCV
00:05:48.520,05.07,DCV
00:05:48.863,05.01,DCV
00:05:49.222,04.97,DCV
00:05:49.565,04.89,DCV
00:05:49.924,04.88,DCV
00:05:50.267,04.86,DCV
00:05:50.610,04.83,DCV
00:05:50.969,04.88,DCV
00:05:51.328,04.85,DCV
00:05:51.671,04.87,DCV
00:05:52.014,04.89,DCV
00:05:52.373,05.11,DCV
00:05:52.716,05.10,DCV
00:05:53.059,04.75,DCV
00:05:53.418,04.74,DCV
00:05:53.761,04.78,DCV
00:05:54.120,04.83,DCV
00:05:54.463,04.87,DCV
00:05:54.822,04.91,DCV
00:05:55.165,04.92,DCV
00:05:55.509,04.93,DCV
00:05:55.867,04.76,DCV
00:05:56.211,04.78,DCV
00:05:56.569,04.81,DCV
00:05:56.913,04.81,DCV
00:05:57.271,04.92,DCV
00:05:57.615,04.89,DCV
00:05:57.973,04.88,DCV
00:05:58.317,05.09,DCV
00:05:58.660,05.09,DCV
00:05:59.019,05.07,DCV
00:05:59.362,05.02,DCV
00:05:59.705,04.95,DCV
00:06:00.064,04.92,DCV
00:06:00.423,04.93,DCV
00:06:00.766,04.94,DCV
00:06:01.109,04.99,DCV
00:06:01.468,05.00,DCV
00:06:01.811,04.81,DCV
00:06:02.154,04.84,DCV
00:06:02.513,04.84,DCV
00:06:02.872,05.08,DCV
00:06:03.215,05.04,DCV
00:06:03.558,05.04,DCV
00:06:03.917,05.04,DCV
00:06:04.260,05.05,DCV
00:06:04.619,04.68,DCV
00:06:04.962,04.67,DCV
00:06:05.305,04.84,DCV
00:06:05.664,04.83,DCV

Model:PC20
No:0,Date:0,CH:0,Memo:0
Scaling:
CH,1
Max:CH:1,00:02:17.873,05.51,DCV
Min:CH:1,00:00:43.726,04.54,DCV
